2020-11-04 11:38:18,816 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-04 11:38:18,845 p=1 u=root n=ansible | changed: [pod1-spine2]
2020-11-04 11:38:18,863 p=1 u=root n=ansible | changed: [pod1-leaf5]
2020-11-04 11:38:18,864 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-04 11:38:18,867 p=1 u=root n=ansible | changed: [pod1-leaf2]
2020-11-04 11:38:18,876 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-04 11:38:18,876 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-04 11:38:18,881 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-04 11:38:18,910 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-04 11:38:18,923 p=1 u=root n=ansible | changed: [pod1-leaf8]
2020-11-04 11:38:18,928 p=1 u=root n=ansible | TASK [configuration/build/routing_options : building routing_options configuration] ********************************************************************************************************
2020-11-04 11:38:18,928 p=1 u=root n=ansible | Wednesday 04 November 2020  11:38:18 +0000 (0:00:00.534)       0:00:06.751 **** 
2020-11-04 11:38:19,420 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-04 11:38:19,421 p=1 u=root n=ansible | changed: [pod1-spine2]
2020-11-04 11:38:19,438 p=1 u=root n=ansible | changed: [pod1-leaf2]
2020-11-04 11:38:19,451 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-04 11:38:19,452 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-04 11:38:19,460 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-04 11:38:19,479 p=1 u=root n=ansible | changed: [pod1-leaf5]
2020-11-04 11:38:19,480 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-04 11:38:19,481 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-04 11:38:19,490 p=1 u=root n=ansible | changed: [pod1-leaf8]
2020-11-04 11:38:19,494 p=1 u=root n=ansible | TASK [configuration/build/protocols : building protocols configuration] ********************************************************************************************************************
2020-11-04 11:38:19,494 p=1 u=root n=ansible | Wednesday 04 November 2020  11:38:19 +0000 (0:00:00.566)       0:00:07.318 **** 
2020-11-04 11:38:20,035 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-04 11:38:20,079 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-04 11:38:20,108 p=1 u=root n=ansible | changed: [pod1-spine2]
2020-11-04 11:38:20,113 p=1 u=root n=ansible | changed: [pod1-leaf2]
2020-11-04 11:38:20,114 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-04 11:38:20,131 p=1 u=root n=ansible | changed: [pod1-leaf5]
2020-11-04 11:38:20,134 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-04 11:38:20,138 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-04 11:38:20,140 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-04 11:38:20,167 p=1 u=root n=ansible | changed: [pod1-leaf8]
2020-11-04 11:38:20,172 p=1 u=root n=ansible | TASK [configuration/build/policy_options : building policy_options configuration] **********************************************************************************************************
2020-11-04 11:38:20,172 p=1 u=root n=ansible | Wednesday 04 November 2020  11:38:20 +0000 (0:00:00.677)       0:00:07.995 **** 
2020-11-04 11:38:20,638 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-04 11:38:20,639 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-04 11:38:20,653 p=1 u=root n=ansible | changed: [pod1-spine2]
2020-11-04 11:38:20,677 p=1 u=root n=ansible | changed: [pod1-leaf2]
2020-11-04 11:38:20,678 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-04 11:38:20,678 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-04 11:38:20,683 p=1 u=root n=ansible | changed: [pod1-leaf5]
2020-11-04 11:38:20,696 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-04 11:38:20,699 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-04 11:38:20,716 p=1 u=root n=ansible | changed: [pod1-leaf8]
2020-11-04 11:38:20,720 p=1 u=root n=ansible | TASK [configuration/build/class_of_service : building class_of_service configuration] ******************************************************************************************************
2020-11-04 11:38:20,720 p=1 u=root n=ansible | Wednesday 04 November 2020  11:38:20 +0000 (0:00:00.548)       0:00:08.544 **** 
2020-11-04 11:38:21,193 p=1 u=root n=ansible | changed: [pod1-spine2]
2020-11-04 11:38:21,201 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-04 11:38:21,228 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-04 11:38:21,244 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-04 11:38:21,251 p=1 u=root n=ansible | changed: [pod1-leaf2]
2020-11-04 11:38:21,254 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-04 11:38:21,265 p=1 u=root n=ansible | changed: [pod1-leaf5]
2020-11-04 11:38:21,274 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-04 11:38:21,275 p=1 u=root n=ansible | changed: [pod1-leaf8]
2020-11-04 11:38:21,276 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-04 11:38:21,281 p=1 u=root n=ansible | TASK [configuration/build/firewall : building firewall configuration] **********************************************************************************************************************
2020-11-04 11:38:21,281 p=1 u=root n=ansible | Wednesday 04 November 2020  11:38:21 +0000 (0:00:00.560)       0:00:09.104 **** 
2020-11-04 11:38:21,829 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-04 11:38:21,837 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-04 11:38:21,861 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-04 11:38:21,878 p=1 u=root n=ansible | changed: [pod1-spine2]
2020-11-04 11:38:21,878 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-04 11:38:21,880 p=1 u=root n=ansible | changed: [pod1-leaf2]
2020-11-04 11:38:21,886 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-04 11:38:21,889 p=1 u=root n=ansible | changed: [pod1-leaf5]
2020-11-04 11:38:21,893 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-04 11:38:21,909 p=1 u=root n=ansible | changed: [pod1-leaf8]
2020-11-04 11:38:21,913 p=1 u=root n=ansible | TASK [configuration/build/switch_options : building switch_options configuration] **********************************************************************************************************
2020-11-04 11:38:21,913 p=1 u=root n=ansible | Wednesday 04 November 2020  11:38:21 +0000 (0:00:00.632)       0:00:09.737 **** 
2020-11-04 11:38:22,431 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-04 11:38:22,431 p=1 u=root n=ansible | changed: [pod1-spine2]
2020-11-04 11:38:22,447 p=1 u=root n=ansible | changed: [pod1-leaf2]
2020-11-04 11:38:22,454 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-04 11:38:22,461 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-04 11:38:22,464 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-04 11:38:22,470 p=1 u=root n=ansible | changed: [pod1-leaf5]
2020-11-04 11:38:22,479 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-04 11:38:22,484 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-04 11:38:22,490 p=1 u=root n=ansible | changed: [pod1-leaf8]
2020-11-04 11:38:22,495 p=1 u=root n=ansible | TASK [configuration/build/poe : building poe configuration] ********************************************************************************************************************************
2020-11-04 11:38:22,495 p=1 u=root n=ansible | Wednesday 04 November 2020  11:38:22 +0000 (0:00:00.581)       0:00:10.318 **** 
2020-11-04 11:38:22,895 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-04 11:38:22,903 p=1 u=root n=ansible | changed: [pod1-spine2]
2020-11-04 11:38:22,921 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-04 11:38:22,928 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-04 11:38:22,940 p=1 u=root n=ansible | changed: [pod1-leaf2]
2020-11-04 11:38:22,942 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-04 11:38:22,955 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-04 11:38:22,957 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-04 11:38:22,960 p=1 u=root n=ansible | changed: [pod1-leaf8]
2020-11-04 11:38:22,961 p=1 u=root n=ansible | changed: [pod1-leaf5]
2020-11-04 11:38:22,965 p=1 u=root n=ansible | TASK [configuration/build/access : building access configuration] **************************************************************************************************************************
2020-11-04 11:38:22,966 p=1 u=root n=ansible | Wednesday 04 November 2020  11:38:22 +0000 (0:00:00.470)       0:00:10.789 **** 
2020-11-04 11:38:23,480 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-04 11:38:23,493 p=1 u=root n=ansible | changed: [pod1-spine2]
2020-11-04 11:38:23,500 p=1 u=root n=ansible | changed: [pod1-leaf2]
2020-11-04 11:38:23,505 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-04 11:38:23,518 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-04 11:38:23,522 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-04 11:38:23,540 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-04 11:38:23,544 p=1 u=root n=ansible | changed: [pod1-leaf8]
2020-11-04 11:38:23,545 p=1 u=root n=ansible | changed: [pod1-leaf5]
2020-11-04 11:38:23,545 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-04 11:38:23,549 p=1 u=root n=ansible | TASK [configuration/build/vlans : building vlans configuration] ****************************************************************************************************************************
2020-11-04 11:38:23,550 p=1 u=root n=ansible | Wednesday 04 November 2020  11:38:23 +0000 (0:00:00.584)       0:00:11.373 **** 
2020-11-04 11:38:24,017 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-04 11:38:24,025 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-04 11:38:24,034 p=1 u=root n=ansible | changed: [pod1-spine2]
2020-11-04 11:38:24,036 p=1 u=root n=ansible | changed: [pod1-leaf2]
2020-11-04 11:38:24,046 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-04 11:38:24,071 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-04 11:38:24,079 p=1 u=root n=ansible | changed: [pod1-leaf5]
2020-11-04 11:38:24,085 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-04 11:38:24,091 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-04 11:38:24,114 p=1 u=root n=ansible | changed: [pod1-leaf8]
2020-11-04 11:38:24,119 p=1 u=root n=ansible | TASK [configuration/assemble : check if directory is present] ******************************************************************************************************************************
2020-11-04 11:38:24,119 p=1 u=root n=ansible | Wednesday 04 November 2020  11:38:24 +0000 (0:00:00.569)       0:00:11.943 **** 
2020-11-04 11:38:24,301 p=1 u=root n=ansible | ok: [pod1-spine1]
2020-11-04 11:38:24,305 p=1 u=root n=ansible | TASK [configuration/assemble : assemble configurations to temp completed folder] ***********************************************************************************************************
2020-11-04 11:38:24,305 p=1 u=root n=ansible | Wednesday 04 November 2020  11:38:24 +0000 (0:00:00.186)       0:00:12.129 **** 
2020-11-04 11:38:24,680 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-04 11:38:24,683 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-04 11:38:24,697 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-04 11:38:24,698 p=1 u=root n=ansible | changed: [pod1-leaf2]
2020-11-04 11:38:24,699 p=1 u=root n=ansible | changed: [pod1-leaf5]
2020-11-04 11:38:24,699 p=1 u=root n=ansible | changed: [pod1-spine2]
2020-11-04 11:38:24,700 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-04 11:38:24,700 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-04 11:38:24,701 p=1 u=root n=ansible | changed: [pod1-leaf8]
2020-11-04 11:38:24,703 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-04 11:38:24,708 p=1 u=root n=ansible | TASK [configuration/assemble : Remove blank lines between matches] *************************************************************************************************************************
2020-11-04 11:38:24,708 p=1 u=root n=ansible | Wednesday 04 November 2020  11:38:24 +0000 (0:00:00.402)       0:00:12.531 **** 
2020-11-04 11:38:25,079 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-04 11:38:25,086 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-04 11:38:25,091 p=1 u=root n=ansible | changed: [pod1-leaf8]
2020-11-04 11:38:25,096 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-04 11:38:25,097 p=1 u=root n=ansible | changed: [pod1-spine2]
2020-11-04 11:38:25,097 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-04 11:38:25,098 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-04 11:38:25,104 p=1 u=root n=ansible | changed: [pod1-leaf5]
2020-11-04 11:38:25,105 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-04 11:38:25,107 p=1 u=root n=ansible | changed: [pod1-leaf2]
2020-11-04 11:38:25,111 p=1 u=root n=ansible | TASK [configuration/assemble : copy completed config file to project's config directory backup purposes] ***********************************************************************************
2020-11-04 11:38:25,111 p=1 u=root n=ansible | Wednesday 04 November 2020  11:38:25 +0000 (0:00:00.403)       0:00:12.935 **** 
2020-11-04 11:38:25,535 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-04 11:38:25,535 p=1 u=root n=ansible | changed: [pod1-spine2]
2020-11-04 11:38:25,551 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-04 11:38:25,552 p=1 u=root n=ansible | changed: [pod1-leaf2]
2020-11-04 11:38:25,562 p=1 u=root n=ansible | changed: [pod1-leaf5]
2020-11-04 11:38:25,568 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-04 11:38:25,575 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-04 11:38:25,591 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-04 11:38:25,592 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-04 11:38:25,606 p=1 u=root n=ansible | changed: [pod1-leaf8]
2020-11-04 11:38:25,609 p=1 u=root n=ansible | PLAY RECAP *********************************************************************************************************************************************************************************
2020-11-04 11:38:25,609 p=1 u=root n=ansible | pod1-leaf1                 : ok=26   changed=26   unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2020-11-04 11:38:25,609 p=1 u=root n=ansible | pod1-leaf2                 : ok=26   changed=26   unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2020-11-04 11:38:25,609 p=1 u=root n=ansible | pod1-leaf3                 : ok=26   changed=26   unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2020-11-04 11:38:25,610 p=1 u=root n=ansible | pod1-leaf4                 : ok=26   changed=26   unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2020-11-04 11:38:25,610 p=1 u=root n=ansible | pod1-leaf5                 : ok=26   changed=26   unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2020-11-04 11:38:25,610 p=1 u=root n=ansible | pod1-leaf6                 : ok=26   changed=26   unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2020-11-04 11:38:25,610 p=1 u=root n=ansible | pod1-leaf7                 : ok=26   changed=26   unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2020-11-04 11:38:25,610 p=1 u=root n=ansible | pod1-leaf8                 : ok=26   changed=26   unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
